video_id,country,date,views,likes,comments,dislikes,shares,subscribersLost,subscribersGained,estimatedMinutesWatched,averageViewDuration,averageViewPercentage,annotationImpressions,annotationClicks,annotationClickThroughRate,cardImpressions,cardClicks,cardClickRate
etNYC5RndbQ, ES,nan,,,,,,,,,,,,,,,,
1tOvl-vlOVA, ES,nan,,,,,,,,,,,,,,,,
aA2RZWwq8aE, ES,nan,,,,,,,,,,,,,,,,
n3jAzKX6IO8, ES,nan,,,,,,,,,,,,,,,,
jpr5MnVQbhs, ES,nan,,,,,,,,,,,,,,,,
CJKOdzm2-5k, ES,nan,,,,,,,,,,,,,,,,
 --HLtgURT6Y, ES,nan,,,,,,,,,,,,,,,,
rdtXxrU1410, ES,nan,,,,,,,,,,,,,,,,
pwzlNnj_OD0, ES,nan,,,,,,,,,,,,,,,,
iICs2qe3OUw, ES,nan,,,,,,,,,,,,,,,,
z-eicVUxwPI, ES,nan,,,,,,,,,,,,,,,,
lDOlek5FIKE, ES,nan,,,,,,,,,,,,,,,,
TFcF_4lw9vQ, ES,nan,,,,,,,,,,,,,,,,
RefkvR_GCuc, ES,nan,,,,,,,,,,,,,,,,
uACPMlja1pY, ES,nan,,,,,,,,,,,,,,,,
ikayRX4LikI, ES,nan,,,,,,,,,,,,,,,,
1yVAqHAnyKA, ES,nan,,,,,,,,,,,,,,,,
k8mvBxZBp24, ES,nan,,,,,,,,,,,,,,,,
AVfEG0i0vBw, ES,nan,,,,,,,,,,,,,,,,
xDVpGojsxO4, ES,nan,,,,,,,,,,,,,,,,
aF2oebwDACM, ES,nan,,,,,,,,,,,,,,,,
KpBAEpvyBE8, ES,nan,,,,,,,,,,,,,,,,
RdK72Xpixqo, ES,nan,,,,,,,,,,,,,,,,
4uPx3w_9eQI, ES,nan,,,,,,,,,,,,,,,,
H28VaUHVdCg, ES,nan,,,,,,,,,,,,,,,,
iC5YUht8t7c, ES,nan,,,,,,,,,,,,,,,,
gNM1WQFRXGo, ES,nan,,,,,,,,,,,,,,,,
D83mcszifig, ES,nan,,,,,,,,,,,,,,,,
CWFtrv648HQ, ES,nan,,,,,,,,,,,,,,,,
kusi3Ll-5ig, ES,nan,,,,,,,,,,,,,,,,
x8hhcWdi1IU, ES,nan,,,,,,,,,,,,,,,,
TZJFtRsbhdQ, ES,nan,,,,,,,,,,,,,,,,
WlqHlB4NN_s, ES,nan,,,,,,,,,,,,,,,,
eJRwas1X3ng, ES,nan,,,,,,,,,,,,,,,,
ugiJOTH8pW0, ES,nan,,,,,,,,,,,,,,,,
1NQ7NXQnfVg, ES,nan,,,,,,,,,,,,,,,,
uv6opP9qyMQ, ES,nan,,,,,,,,,,,,,,,,
GOEvDi2dZxM, ES,nan,,,,,,,,,,,,,,,,
w2GDovVH8r4, ES,nan,,,,,,,,,,,,,,,,
b40cPvh0B4U, ES,nan,,,,,,,,,,,,,,,,
_HfrxE42db8, ES,nan,,,,,,,,,,,,,,,,
plxFXV4Kb6E, ES,nan,,,,,,,,,,,,,,,,
rtIUkKKYBFo, ES,nan,,,,,,,,,,,,,,,,
yd7IDAi0N_U, ES,nan,,,,,,,,,,,,,,,,
pe8bufiZOYk, ES,nan,,,,,,,,,,,,,,,,
8na3gaOQDxE, ES,nan,,,,,,,,,,,,,,,,
J-BFIpS3IqQ, ES,nan,,,,,,,,,,,,,,,,
uie7921T8e8, ES,nan,,,,,,,,,,,,,,,,
_68Z9O8x3ug, ES,nan,,,,,,,,,,,,,,,,
heRtBQTUnbs, ES,nan,,,,,,,,,,,,,,,,
9v3Mgozs9Ww, ES,nan,,,,,,,,,,,,,,,,
F0-wOJaETvM, ES,nan,,,,,,,,,,,,,,,,
3Xx5WNy8Soo, ES,nan,,,,,,,,,,,,,,,,
GoQ9zskHmEI, ES,nan,,,,,,,,,,,,,,,,
7M-mu04Qv3A, ES,nan,,,,,,,,,,,,,,,,
JETtmJtLu8M, ES,nan,,,,,,,,,,,,,,,,
8DGFc7Lo1qk, ES,nan,,,,,,,,,,,,,,,,
TOP-GMW8sVk, ES,nan,,,,,,,,,,,,,,,,
HysKO5gRp1s, ES,nan,,,,,,,,,,,,,,,,
jHUE2EtISQk, ES,nan,,,,,,,,,,,,,,,,
EU5S2DCaVaA, ES,nan,,,,,,,,,,,,,,,,
VOeGcJwwRcQ, ES,nan,,,,,,,,,,,,,,,,
FEH1Hf648lM, ES,nan,,,,,,,,,,,,,,,,
zNMEiJ8LD9E, ES,nan,,,,,,,,,,,,,,,,
4lbHgPlJ6ow, ES,nan,,,,,,,,,,,,,,,,
4podMOggZhE, ES,nan,,,,,,,,,,,,,,,,
X-r2R7SaMpo, ES,nan,,,,,,,,,,,,,,,,
7lqwa6dGcuo, ES,nan,,,,,,,,,,,,,,,,
pPYKsN1g49c, ES,nan,,,,,,,,,,,,,,,,
k0UZwGPugNc, ES,nan,,,,,,,,,,,,,,,,
PPLdl7mIMcQ, ES,nan,,,,,,,,,,,,,,,,
S1J8N6UKjJw, ES,nan,,,,,,,,,,,,,,,,
JcQsX7f5k3k, ES,nan,,,,,,,,,,,,,,,,
fojHrYjXEEc, ES,nan,,,,,,,,,,,,,,,,
KIzpWpFtUbo, ES,nan,,,,,,,,,,,,,,,,
K5f4fL9r2Zo, ES,nan,,,,,,,,,,,,,,,,
pjy1Vh2webM, ES,nan,,,,,,,,,,,,,,,,
tRrS33VHhpU, ES,nan,,,,,,,,,,,,,,,,
KALUmauz_nU, ES,nan,,,,,,,,,,,,,,,,
2M7wjqmZVYA, ES,nan,,,,,,,,,,,,,,,,
yLc9gutz8KQ, ES,nan,,,,,,,,,,,,,,,,
AjDkYLJw8yw, ES,nan,,,,,,,,,,,,,,,,
57aOfb-ApkQ, ES,2021-09-06,10,0,0,0,0,0,0,0,2,0.4,0,0,0,0,0,0
57aOfb-ApkQ, ES,2021-12-15,10,0,0,0,0,0,0,5,35,6.39,0,0,0,0,0,0
57aOfb-ApkQ, ES,2021-12-16,10,0,0,0,0,0,0,14,88,15.72,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-01-17,10,0,0,0,0,0,0,14,89,15.89,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-01-18,10,0,0,0,0,0,0,13,81,14.49,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-02-14,10,0,0,0,0,0,0,9,57,10.13,0,0,0,0,0,0
Ny8dQJmCEYg, ES,2022-09-26,10,0,0,0,0,0,0,13,80,10.55,0,0,0,0,0,0
MfYLNvVjqCc, ES,2021-06-17,10,0,0,0,0,0,0,21,126,13.170000000000002,0,0,0,0,0,0
MfYLNvVjqCc, ES,2022-01-23,10,0,0,0,0,0,0,26,158,16.54,0,0,0,0,0,0
ZZM59xtHBXM, ES,2021-04-29,10,0,0,0,0,0,0,3,23,2.55,0,0,0,0,0,0
IUhOD0elA4o, ES,2021-05-16,10,0,0,0,0,0,0,9,55,9.99,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2021-10-14,10,0,0,0,0,0,0,33,203,44.92,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-17,10,0,0,0,0,0,0,20,121,26.789999999999996,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-10-02,10,0,0,0,0,0,0,19,115,25.489999999999995,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-10-06,10,0,0,0,0,0,0,38,233,51.32,0,0,0,0,0,0
mlIJLqGqCiU, ES,2021-04-13,10,0,0,0,0,0,0,7,45,14.249999999999998,0,0,0,0,0,0
mlIJLqGqCiU, ES,2021-10-14,10,0,0,0,0,0,0,26,157,49.86,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-01-19,10,0,0,0,0,0,0,17,105,33.46,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-04-20,10,0,0,0,0,0,0,44,268,84.83,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-04-24,10,0,0,0,0,0,0,42,256,81.15,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-05-05,10,0,0,0,0,0,0,31,191,60.46,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-05-07,10,0,0,0,0,0,0,51,310,98.38,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-05-08,10,0,0,0,0,0,0,36,221,70.04,0,0,0,0,0,0
c8ylwZj_PKU, ES,2021-05-09,10,0,0,0,0,0,0,36,216,40.05,0,0,0,0,0,0
c8ylwZj_PKU, ES,2021-05-31,10,0,0,0,0,0,0,24,148,27.49,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-01-19,10,0,0,0,0,0,0,41,250,46.28,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-04-19,10,0,0,0,0,0,0,25,155,28.83,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-05-17,10,0,0,0,0,0,0,42,252,46.67,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-05-19,10,0,0,0,0,0,0,22,137,25.5,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-05-30,10,0,0,0,0,0,0,27,166,30.870000000000005,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-06-06,10,0,0,0,0,0,0,16,100,18.57,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-06-07,10,0,0,0,0,0,0,30,181,33.57,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-06-09,10,0,0,0,0,0,0,33,198,36.74,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-06-12,10,0,0,0,0,0,0,40,240,44.39,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-10-02,10,0,0,0,0,0,0,37,225,41.71,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-10-06,10,0,0,0,0,0,0,32,192,35.52,0,0,0,0,0,0
LcEDF8B7ujs, ES,2021-04-17,10,0,0,0,0,0,0,1,7,1.09,0,0,0,0,0,0
LcEDF8B7ujs, ES,2021-04-27,10,0,0,0,0,0,0,9,54,8.33,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-06-02,10,0,0,0,0,0,0,29,177,25.6,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-06-13,10,0,0,0,0,0,0,3,19,2.84,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-02-28,10,0,0,0,0,0,0,11,70,10.11,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-04-01,10,0,0,0,0,0,0,64,386,55.82,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-04-07,10,0,0,0,0,0,0,50,305,44.07,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-04-22,10,0,0,0,0,0,0,24,146,21.1,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-13,10,0,0,0,0,0,0,60,365,52.75,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-26,10,0,0,0,0,0,0,32,192,27.73,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-29,10,0,0,0,0,0,0,34,205,29.68,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-06-05,10,0,0,0,0,0,0,30,180,26.11,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-06-08,10,0,0,0,0,0,0,18,113,16.37,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-06-12,10,0,0,0,0,0,0,25,155,22.43,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-06-14,10,0,0,0,0,0,0,34,208,30.070000000000004,0,0,0,0,0,0
PWSkHW17H_A, ES,2022-04-28,10,0,0,0,0,0,0,32,197,28.32,0,0,0,0,0,0
PWSkHW17H_A, ES,2022-05-03,10,0,0,0,0,0,0,42,257,36.93,0,0,0,0,0,0
PWSkHW17H_A, ES,2022-05-09,10,0,0,0,0,0,0,48,291,41.93,0,0,0,0,0,0
PWSkHW17H_A, ES,2022-06-08,10,0,0,0,0,0,0,31,187,26.890000000000004,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-05-13,10,0,0,0,0,0,0,1,7,1.45,0,0,0,0,0,0
1XUfJnEKYC8, ES,2022-04-20,10,0,0,0,0,0,0,20,121,22.41,0,0,0,0,0,0
ffwAULja2no, ES,2021-04-11,10,0,0,0,0,0,0,6,38,10.74,0,0,0,0,0,0
ffwAULja2no, ES,2021-04-15,10,0,0,0,0,0,0,3,22,6.17,0,0,0,0,0,0
FtR1RggbDe8, ES,2021-04-12,10,0,0,0,0,0,0,9,55,10.59,0,0,0,0,0,0
FtR1RggbDe8, ES,2021-04-17,10,0,0,0,0,0,0,1,8,1.6099999999999999,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-12-15,10,0,0,0,0,0,0,14,86,21.22,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-12-21,10,0,0,0,0,0,0,7,42,10.49,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-25,10,0,0,0,0,0,0,4,27,6.75,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-31,10,0,0,0,0,0,0,20,124,30.43,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-05,10,0,0,0,0,0,0,8,48,11.84,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-10,10,0,0,0,0,0,0,13,78,19.13,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-13,10,0,0,0,0,0,0,9,56,13.79,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-17,10,0,0,0,0,0,0,13,81,19.98,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-20,10,0,0,0,0,0,0,12,75,18.61,0,0,0,0,0,0
qdQPkeinXdM, ES,2021-03-30,10,0,0,0,0,0,0,1,7,2.19,0,0,0,0,0,0
wCPxpJnQE6Q, ES,2021-05-29,10,0,0,0,0,0,0,5,35,13.59,0,0,0,0,0,0
kQNBhdw2bJc, ES,2021-03-23,10,0,0,0,0,0,0,17,103,21.87,0,0,0,0,0,0
vyyi1En0QOA, ES,2021-03-20,10,0,0,0,0,0,0,4,25,6.49,0,0,0,0,0,0
1hdC-uJc9p0, ES,2021-04-01,10,0,0,0,0,0,0,6,38,11.27,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-03-20,10,0,0,0,0,0,0,5,32,6.59,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-03-21,10,0,0,0,0,0,0,0,4,0.83,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-05,10,0,0,0,0,0,0,1,10,2.23,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-08,10,0,0,0,0,0,0,1,6,1.28,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-09,10,0,0,0,0,0,0,2,13,2.68,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-12,10,0,0,0,0,0,0,1,10,2.16,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-11-16,10,0,0,0,0,0,0,1,6,1.23,0,0,0,0,0,0
1azOc4CfzQs, ES,2021-11-21,10,0,0,0,0,0,0,0,2,0.48,0,0,0,0,0,0
IsH_2SY7sEw, ES,2021-03-15,10,0,0,0,0,0,0,6,36,8.07,0,0,0,0,0,0
bSQSDuC3shQ, ES,2021-03-13,10,0,0,0,0,0,0,2,16,5.34,0,0,0,0,0,0
bSQSDuC3shQ, ES,2021-03-17,10,0,0,0,0,0,0,1,6,2.09,0,0,0,0,0,0
XUYYSUHle00, ES,2021-10-20,10,0,0,0,0,0,0,4,26,6.64,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-03-18,10,0,0,0,0,0,0,1,7,1.92,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-10-12,10,0,0,0,0,0,0,1,9,2.47,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-10-23,10,0,0,0,0,0,0,1,11,3.1300000000000003,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-10-26,10,0,0,0,0,0,0,1,10,2.98,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-10-28,10,0,0,0,0,0,0,1,6,1.87,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-09,10,0,0,0,0,0,0,1,10,2.86,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-18,10,0,0,0,0,0,0,1,7,2.16,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-25,10,0,0,0,0,0,0,8,50,13.750000000000002,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-27,10,0,0,0,0,0,0,16,97,26.43,0,0,0,0,0,0
oD04M7jB75s, ES,2021-03-16,10,0,0,0,0,0,0,6,40,13.0,0,0,0,0,0,0
oD04M7jB75s, ES,2021-10-05,10,0,0,0,0,0,0,1,10,3.42,0,0,0,0,0,0
oD04M7jB75s, ES,2021-10-14,10,0,0,0,0,0,0,6,40,13.16,0,0,0,0,0,0
oD04M7jB75s, ES,2021-10-17,10,0,0,0,0,0,0,2,13,4.42,0,0,0,0,0,0
oD04M7jB75s, ES,2021-10-25,10,0,0,0,0,0,0,6,39,12.770000000000001,0,0,0,0,0,0
57aOfb-ApkQ, ES,2021-11-21,11,0,0,0,0,0,0,8,46,8.25,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-01-11,11,0,0,0,0,0,0,16,91,16.24,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-02-16,11,0,0,0,0,0,0,36,200,35.67,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-02-23,11,0,0,0,0,0,0,4,25,4.57,0,0,0,0,0,0
MfYLNvVjqCc, ES,2021-06-13,11,0,0,0,0,0,0,3,18,1.92,0,0,0,0,0,0
MfYLNvVjqCc, ES,2022-01-20,11,0,0,0,0,0,0,20,110,11.51,0,0,0,0,0,0
H_BFLyBoD_c, ES,2021-06-02,11,0,0,0,0,0,0,3,16,2.08,0,0,0,0,0,0
g0sruJ3lmFg, ES,2021-05-03,11,0,0,0,0,0,0,8,43,4.31,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-05,11,0,0,0,0,0,0,47,260,57.28,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-07,11,0,0,0,0,0,0,45,249,54.949999999999996,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-08,11,0,0,0,0,0,0,46,255,56.26,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-09,11,0,0,0,0,0,0,39,213,47.02,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-11,11,0,0,0,0,0,0,52,284,62.69,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2022-05-30,11,0,0,0,0,0,0,43,237,52.27,0,0,0,0,0,0
mlIJLqGqCiU, ES,2021-04-25,11,0,0,0,0,0,0,1,8,2.84,0,0,0,0,0,0
mlIJLqGqCiU, ES,2021-05-05,11,0,0,0,0,0,0,22,123,39.19,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-04-21,11,0,0,0,0,0,0,36,199,63.029999999999994,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-05-09,11,0,0,0,0,0,0,26,143,45.46,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-06-01,11,0,0,0,0,0,0,26,146,46.5,0,0,0,0,0,0
c8ylwZj_PKU, ES,2021-05-08,11,0,0,0,0,0,0,50,273,50.47999999999999,0,0,0,0,0,0
c8ylwZj_PKU, ES,2021-06-01,11,0,0,0,0,0,0,62,340,62.9,0,0,0,0,0,0
c8ylwZj_PKU, ES,2021-10-14,11,0,0,0,0,0,0,65,359,66.44,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-05-09,11,0,0,0,0,0,0,50,272,50.43,0,0,0,0,0,0
LcEDF8B7ujs, ES,2021-04-22,11,0,0,0,0,0,0,1,10,1.6399999999999997,0,0,0,0,0,0
LcEDF8B7ujs, ES,2021-04-24,11,0,0,0,0,0,0,2,13,2.01,0,0,0,0,0,0
LcEDF8B7ujs, ES,2021-04-26,11,0,0,0,0,0,0,4,24,3.8,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-03-20,11,0,0,0,0,0,0,14,78,11.37,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-04-19,11,0,0,0,0,0,0,32,176,25.540000000000003,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-06-06,11,0,0,0,0,0,0,34,187,27.08,0,0,0,0,0,0
PWSkHW17H_A, ES,2022-05-08,11,0,0,0,0,0,0,60,329,47.41,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-04-12,11,0,0,0,0,0,0,1,8,1.63,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-04-21,11,0,0,0,0,0,0,10,56,10.49,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-05-12,11,0,0,0,0,0,0,1,7,1.44,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-06-12,11,0,0,0,0,0,0,4,26,6.38,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-12-19,11,0,0,0,0,0,0,3,18,4.65,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-13,11,0,0,0,0,0,0,6,36,8.98,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-26,11,0,0,0,0,0,0,9,53,13.140000000000002,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-12,11,0,0,0,0,0,0,9,53,13.01,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-02-16,11,0,0,0,0,0,0,3,20,5.01,0,0,0,0,0,0
qdQPkeinXdM, ES,2021-03-27,11,0,0,0,0,0,0,8,46,14.45,0,0,0,0,0,0
wCPxpJnQE6Q, ES,2021-04-11,11,0,0,0,0,0,0,3,17,6.69,0,0,0,0,0,0
vBDX3bljsGw, ES,2021-03-23,11,0,0,0,0,0,0,4,23,3.36,0,0,0,0,0,0
vBDX3bljsGw, ES,2021-04-05,11,0,0,0,0,0,0,5,29,4.31,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-03-17,11,0,0,0,0,0,0,10,55,11.27,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-19,11,0,0,0,0,0,0,1,9,1.86,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-11-17,11,0,0,0,0,0,0,2,13,2.67,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-11-25,11,0,0,0,0,0,0,6,33,6.8000000000000007,0,0,0,0,0,0
bSQSDuC3shQ, ES,2021-10-04,11,0,0,0,0,0,0,7,38,12.6,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-03-13,11,0,0,0,0,0,0,0,4,1.13,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-10-15,11,0,0,0,0,0,0,2,14,3.93,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-08,11,0,0,0,0,0,0,16,88,24.0,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-15,11,0,0,0,0,0,0,3,19,5.18,0,0,0,0,0,0
2ejTm4wHH5Y, ES,2021-11-30,11,0,0,0,0,0,0,7,41,11.21,0,0,0,0,0,0
XmANT27gskA, ES,2021-03-15,11,0,0,0,0,0,0,11,65,12.0,0,0,0,0,0,0
oD04M7jB75s, ES,2021-10-12,11,0,0,0,0,0,0,0,4,1.47,0,0,0,0,0,0
2Vi8-QbLqWY, ES,2022-01-16,12,0,0,0,0,0,0,19,96,13.76,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-01-28,12,0,0,0,0,0,0,22,114,20.29,0,0,0,0,0,0
57aOfb-ApkQ, ES,2022-02-21,12,0,0,0,0,0,0,14,72,12.79,0,0,0,0,0,0
Ny8dQJmCEYg, ES,2022-09-25,12,0,0,0,0,0,0,38,192,25.15,0,0,0,0,0,0
Ny8dQJmCEYg, ES,2022-10-05,12,0,0,0,0,0,0,29,145,19.06,0,0,0,0,0,0
Ny8dQJmCEYg, ES,2022-10-06,12,0,0,0,0,0,0,37,187,24.55,0,0,0,0,0,0
MfYLNvVjqCc, ES,2021-06-05,12,0,0,0,0,0,0,4,20,2.11,0,0,0,0,0,0
MfYLNvVjqCc, ES,2021-06-14,12,0,0,0,0,0,0,6,31,3.26,0,0,0,0,0,0
MfYLNvVjqCc, ES,2021-06-16,12,0,0,0,0,0,0,10,51,5.4,0,0,0,0,0,0
MfYLNvVjqCc, ES,2021-06-20,12,0,0,0,0,0,0,8,44,4.65,0,0,0,0,0,0
H_BFLyBoD_c, ES,2021-06-03,12,0,0,0,0,0,0,1,7,1.0,0,0,0,0,0,0
H_BFLyBoD_c, ES,2021-06-05,12,0,0,0,0,0,0,1,9,1.24,0,0,0,0,0,0
7ktuzeAd7O0, ES,2021-06-13,12,0,0,0,0,0,0,2,10,1.07,0,0,0,0,0,0
XaRsgGR_c7Y, ES,2021-06-10,12,0,0,0,0,0,0,86,430,94.92,0,0,0,0,0,0
mlIJLqGqCiU, ES,2022-05-15,12,0,0,0,0,0,0,31,155,49.36,0,0,0,0,0,0
c8ylwZj_PKU, ES,2021-05-05,12,0,0,0,0,0,0,51,256,47.32,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-05-11,12,0,0,0,0,0,0,67,338,62.51,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-06-13,12,0,0,0,0,0,0,37,185,34.22,0,0,0,0,0,0
c8ylwZj_PKU, ES,2022-06-19,12,0,0,0,0,0,0,25,126,23.39,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-04-14,12,0,0,0,0,0,0,4,24,3.6000000000000005,0,0,0,0,0,0
IbxvZXOhpCE, ES,2021-04-23,12,0,0,0,0,0,0,2,13,1.9,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-03-17,12,0,0,0,0,0,0,37,185,26.700000000000003,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-03-28,12,0,0,0,0,0,0,34,171,24.8,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-04-02,12,0,0,0,0,0,0,13,65,9.47,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-04-30,12,0,0,0,0,0,0,23,115,16.66,0,0,0,0,0,0
IbxvZXOhpCE, ES,2022-05-23,12,0,0,0,0,0,0,45,227,32.8,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-04-13,12,0,0,0,0,0,0,7,35,6.5700000000000012,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-04-19,12,0,0,0,0,0,0,3,17,3.2,0,0,0,0,0,0
1XUfJnEKYC8, ES,2021-04-20,12,0,0,0,0,0,0,4,21,4.04,0,0,0,0,0,0
1XUfJnEKYC8, ES,2022-04-03,12,0,0,0,0,0,0,19,95,17.54,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-12-20,12,0,0,0,0,0,0,4,23,5.7,0,0,0,0,0,0
vH1zCAwpg4M, ES,2021-12-27,12,0,0,0,0,0,0,12,62,15.410000000000002,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-17,12,0,0,0,0,0,0,10,54,13.459999999999999,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-20,12,0,0,0,0,0,0,11,59,14.67,0,0,0,0,0,0
vH1zCAwpg4M, ES,2022-01-23,12,0,0,0,0,0,0,12,61,14.97,0,0,0,0,0,0
wCPxpJnQE6Q, ES,2021-03-24,12,0,0,0,0,0,0,2,14,5.76,0,0,0,0,0,0
kQNBhdw2bJc, ES,2021-03-24,12,0,0,0,0,0,0,6,34,7.3599999999999994,0,0,0,0,0,0
vyyi1En0QOA, ES,2021-03-24,12,0,0,0,0,0,0,0,4,1.09,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-14,12,0,0,0,0,0,0,8,44,9.19,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-18,12,0,0,0,0,0,0,10,54,11.05,0,0,0,0,0,0
xWuYCOg1mQY, ES,2021-10-21,12,0,0,0,0,0,0,1,5,1.13,0,0,0,0,0,0
